date,visa_type,applications,visas_issued,arrivals
2022-03-28,Ukraine Family Scheme,0,0,0
2022-04-04,Government sponsored,0,0,0
2022-04-04,Ukraine Family Scheme,3500,4100,0
2022-04-04,Ukraine Sponsorship Scheme,0,0,0
2022-04-11,Government sponsored,0,591,0
2022-04-11,Ukraine Family Scheme,2800,2900,2400
2022-04-11,Ukraine Sponsorship Scheme,0,9481,0
2022-04-18,Government sponsored,0,1903,0
2022-04-18,Ukraine Family Scheme,2100,1100,1800
2022-04-18,Ukraine Sponsorship Scheme,0,11897,0
2022-04-25,Government sponsored,0,1131,0
2022-04-25,Ukraine Family Scheme,1700,2400,1000
2022-04-25,Ukraine Sponsorship Scheme,0,13728,0
2022-05-02,Government sponsored,0,1232,0
2022-05-02,Ukraine Family Scheme,1300,1400,1900
2022-05-02,Ukraine Sponsorship Scheme,0,4984,0
2022-05-09,Government sponsored,0,1407,0
2022-05-09,Ukraine Family Scheme,-1800,1200,1600
2022-05-09,Ukraine Sponsorship Scheme,0,5426,0
2022-05-16,Government sponsored,0,843,388
2022-05-16,Ukraine Family Scheme,1300,1200,1300
2022-05-16,Ukraine Sponsorship Scheme,0,3748,4666
2022-05-23,Government sponsored,1560,1322,398
2022-05-23,Ukraine Family Scheme,1300,1000,1200
2022-05-23,Ukraine Sponsorship Scheme,3592,3665,4088
2022-05-30,Government sponsored,1271,1631,542
2022-05-30,Ukraine Family Scheme,1000,600,1100
2022-05-30,Ukraine Sponsorship Scheme,3140,4678,4949
2022-06-06,Government sponsored,844,781,459
2022-06-06,Ukraine Family Scheme,1300,700,900
2022-06-06,Ukraine Sponsorship Scheme,938,1902,3393
2022-06-13,Government sponsored,1393,736,581
2022-06-13,Ukraine Family Scheme,1200,1100,1350
2022-06-13,Ukraine Sponsorship Scheme,2352,1625,3095
2022-06-20,Government sponsored,7132,4082,1038
2022-06-20,Ukraine Family Scheme,1200,1100,1350
2022-06-20,Ukraine Sponsorship Scheme,7373,4268,4578
2022-06-27,Government sponsored,2627,2123,708
2022-06-27,Ukraine Family Scheme,1100,900,1100
2022-06-27,Ukraine Sponsorship Scheme,2155,2182,2335
2022-07-04,Government sponsored,3913,3830,1086
2022-07-04,Ukraine Family Scheme,1100,800,900
2022-07-04,Ukraine Sponsorship Scheme,2038,3000,2898
2022-07-11,Government sponsored,5874,3278,968
2022-07-11,Ukraine Family Scheme,300,1000,1000
2022-07-11,Ukraine Sponsorship Scheme,2240,2236,2469
2022-07-18,Government sponsored,6825,3260,869
2022-07-18,Ukraine Family Scheme,1233.3333333333358,766.6666666666642,800
2022-07-18,Ukraine Sponsorship Scheme,1557,1198,1689
2022-07-25,Government sponsored,659,2824,1557
2022-07-25,Ukraine Family Scheme,1233.3333333333285,766.6666666666715,800
2022-07-25,Ukraine Sponsorship Scheme,1521,1965,2689
2022-08-01,Government sponsored,93,2302,1504
2022-08-01,Ukraine Family Scheme,1233.3333333333358,766.6666666666642,800
2022-08-01,Ukraine Sponsorship Scheme,2267,1836,2292
2022-08-08,Government sponsored,39,815,1284
2022-08-08,Ukraine Family Scheme,1000,600,800
2022-08-08,Ukraine Sponsorship Scheme,1121,1931,1911
2022-08-15,Government sponsored,69,204,1026
2022-08-15,Ukraine Family Scheme,800,900,600
2022-08-15,Ukraine Sponsorship Scheme,1602,1789,1678
2022-08-22,Government sponsored,0,39,754
2022-08-22,Ukraine Family Scheme,900,400,600
2022-08-22,Ukraine Sponsorship Scheme,1182,1368,1224
2022-08-29,Government sponsored,-67,170,809
2022-08-29,Ukraine Family Scheme,800,500,400
2022-08-29,Ukraine Sponsorship Scheme,1298,926,1469
2022-09-05,Government sponsored,-82,312,851
2022-09-05,Ukraine Family Scheme,800,400,400
2022-09-05,Ukraine Sponsorship Scheme,1718,1406,1299
2022-09-12,Government sponsored,-117,148,946
2022-09-12,Ukraine Family Scheme,800,500,600
2022-09-12,Ukraine Sponsorship Scheme,1076,1789,1505
2022-09-19,Government sponsored,-6,46,849
2022-09-19,Ukraine Family Scheme,800,500,700
2022-09-19,Ukraine Sponsorship Scheme,725,814,1467
2022-09-26,Government sponsored,-72,68,1022
2022-09-26,Ukraine Family Scheme,1100,800,600
2022-09-26,Ukraine Sponsorship Scheme,1168,707,2138
2022-10-03,Government sponsored,-73,-36,575
2022-10-03,Ukraine Family Scheme,1000,500,600
2022-10-03,Ukraine Sponsorship Scheme,1230,255,545
2022-10-10,Government sponsored,-62,84,519
2022-10-10,Ukraine Family Scheme,800,500,600
2022-10-10,Ukraine Sponsorship Scheme,932,2064,1163
2022-10-17,Government sponsored,-91,11,367
2022-10-17,Ukraine Family Scheme,900,600,400
2022-10-17,Ukraine Sponsorship Scheme,932,920,999
2022-10-24,Government sponsored,-28,20,266
2022-10-24,Ukraine Family Scheme,3400,1000,600
2022-10-24,Ukraine Sponsorship Scheme,949,533,865
2022-10-31,Government sponsored,14,21,206
2022-10-31,Ukraine Family Scheme,4300,1000,400
2022-10-31,Ukraine Sponsorship Scheme,1279,909,813
2022-11-07,Government sponsored,611,50,194
2022-11-07,Ukraine Family Scheme,900,700,500
2022-11-07,Ukraine Sponsorship Scheme,1061,1404,923
2022-11-14,Government sponsored,-103,12,136
2022-11-14,Ukraine Family Scheme,1000,800,600
2022-11-14,Ukraine Sponsorship Scheme,950,610,690
2022-11-21,Government sponsored,2957,12,-223
2022-11-21,Ukraine Family Scheme,900,1000,600
2022-11-21,Ukraine Sponsorship Scheme,9903,735,-410
2022-11-28,Government sponsored,-7,23,121
2022-11-28,Ukraine Family Scheme,1000,700,500
2022-11-28,Ukraine Sponsorship Scheme,939,962,822
2022-12-05,Government sponsored,-22,15,176
2022-12-05,Ukraine Family Scheme,800,700,500
2022-12-05,Ukraine Sponsorship Scheme,1368,1269,940
2022-12-12,Government sponsored,-7,232,122
2022-12-12,Ukraine Family Scheme,800,800,500
2022-12-12,Ukraine Sponsorship Scheme,1033,828,731
2022-12-19,Government sponsored,-8,536,127
2022-12-19,Ukraine Family Scheme,600,900,700
2022-12-19,Ukraine Sponsorship Scheme,805,801,851
2022-12-26,Government sponsored,0,0,0
2022-12-26,Ukraine Family Scheme,600,400,450
2022-12-26,Ukraine Sponsorship Scheme,0,0,0
2023-01-02,Government sponsored,-10,364,183
2023-01-02,Ukraine Family Scheme,600,400,450
2023-01-02,Ukraine Sponsorship Scheme,1274,804,1147
2023-01-09,Government sponsored,-12,191,57
2023-01-09,Ukraine Family Scheme,1000,800,300
2023-01-09,Ukraine Sponsorship Scheme,791,722,547
2023-01-16,Government sponsored,-8,58,81
2023-01-16,Ukraine Family Scheme,900,800,800
2023-01-16,Ukraine Sponsorship Scheme,877,301,750
2023-01-23,Government sponsored,-9,75,169
2023-01-23,Ukraine Family Scheme,1100,550,550
2023-01-23,Ukraine Sponsorship Scheme,1069,981,884
2023-01-30,Government sponsored,-27,281,135
2023-01-30,Ukraine Family Scheme,1100,550,550
2023-01-30,Ukraine Sponsorship Scheme,894,809,764
2023-02-06,Government sponsored,-1,37,89
2023-02-06,Ukraine Family Scheme,1200,300,500
2023-02-06,Ukraine Sponsorship Scheme,1178,670,645
2023-02-13,Government sponsored,-14,9,88
2023-02-13,Ukraine Family Scheme,900,100,600
2023-02-13,Ukraine Sponsorship Scheme,907,253,617
2023-02-20,Government sponsored,1,16,53
2023-02-20,Ukraine Family Scheme,900,200,300
2023-02-20,Ukraine Sponsorship Scheme,947,789,454
2023-02-27,Government sponsored,-2,33,70
2023-02-27,Ukraine Family Scheme,1000,200,400
2023-02-27,Ukraine Sponsorship Scheme,940,620,557
2023-03-06,Government sponsored,-2,16,96
2023-03-06,Ukraine Family Scheme,700,300,400
2023-03-06,Ukraine Sponsorship Scheme,947,614,634
2023-03-13,Government sponsored,0,3,63
2023-03-13,Ukraine Family Scheme,1900,200,400
2023-03-13,Ukraine Sponsorship Scheme,1309,555,611
2023-03-20,Government sponsored,-1,10,88
2023-03-20,Ukraine Family Scheme,1000,200,400
2023-03-20,Ukraine Sponsorship Scheme,780,281,507
2023-03-27,Government sponsored,-2,14,79
2023-03-27,Ukraine Family Scheme,600,200,300
2023-03-27,Ukraine Sponsorship Scheme,920,1400,596
2023-04-03,Government sponsored,-6,-3,121
2023-04-03,Ukraine Family Scheme,400,200,300
2023-04-03,Ukraine Sponsorship Scheme,851,276,750
2023-04-10,Government sponsored,0,1,48
2023-04-10,Ukraine Family Scheme,300,200,300
2023-04-10,Ukraine Sponsorship Scheme,737,413,560
2023-04-17,Government sponsored,-1,3,44
2023-04-17,Ukraine Family Scheme,300,100,0
2023-04-17,Ukraine Sponsorship Scheme,855,192,302
2023-04-24,Government sponsored,2,3,57
2023-04-24,Ukraine Family Scheme,600,200,300
2023-04-24,Ukraine Sponsorship Scheme,988,1310,595
2023-05-01,Government sponsored,0,1,38
2023-05-01,Ukraine Family Scheme,500,200,200
2023-05-01,Ukraine Sponsorship Scheme,666,655,356
2023-05-08,Government sponsored,1,6,40
2023-05-08,Ukraine Family Scheme,500,100,300
2023-05-08,Ukraine Sponsorship Scheme,887,549,613
2023-05-15,Government sponsored,-1,5,56
2023-05-15,Ukraine Family Scheme,800,200,200
2023-05-15,Ukraine Sponsorship Scheme,1117,620,575
2023-05-22,Government sponsored,-3,-2,23
2023-05-22,Ukraine Family Scheme,600,200,200
2023-05-22,Ukraine Sponsorship Scheme,760,636,445
2023-05-29,Government sponsored,0,0,24
2023-05-29,Ukraine Family Scheme,400,200,300
2023-05-29,Ukraine Sponsorship Scheme,908,240,597
2023-06-05,Government sponsored,0,0,38
2023-06-05,Ukraine Family Scheme,500,100,0
2023-06-05,Ukraine Sponsorship Scheme,930,270,429
2023-06-12,Government sponsored,0,0,47
2023-06-12,Ukraine Family Scheme,500,200,300
2023-06-12,Ukraine Sponsorship Scheme,877,1370,538
2023-06-19,Government sponsored,2,0,50
2023-06-19,Ukraine Family Scheme,500,0,200
2023-06-19,Ukraine Sponsorship Scheme,951,478,626
2023-06-26,Government sponsored,-1,1,39
2023-06-26,Ukraine Family Scheme,400,100,300
2023-06-26,Ukraine Sponsorship Scheme,828,594,516
2023-07-03,Government sponsored,0,1,39
2023-07-03,Ukraine Family Scheme,400,50,200
2023-07-03,Ukraine Sponsorship Scheme,778,277,600
2023-07-10,Government sponsored,0,4,49
2023-07-10,Ukraine Family Scheme,400,50,200
2023-07-10,Ukraine Sponsorship Scheme,905,527,610
2023-07-17,Government sponsored,-4,-1,32
2023-07-17,Ukraine Family Scheme,200,100,200
2023-07-17,Ukraine Sponsorship Scheme,476,417,493
2023-07-24,Government sponsored,0,0,39
2023-07-24,Ukraine Family Scheme,400,100,100
2023-07-24,Ukraine Sponsorship Scheme,883,287,535
2023-07-31,Government sponsored,-4,1,59
2023-07-31,Ukraine Family Scheme,400,100,200
2023-07-31,Ukraine Sponsorship Scheme,775,123,481
2023-08-07,Government sponsored,2,2,40
2023-08-07,Ukraine Family Scheme,300,100,200
2023-08-07,Ukraine Sponsorship Scheme,709,1359,627
2023-08-14,Government sponsored,6,5,36
2023-08-14,Ukraine Family Scheme,300,100,100
2023-08-14,Ukraine Sponsorship Scheme,712,586,568
2023-08-21,Government sponsored,-1,3,21
2023-08-21,Ukraine Family Scheme,400,100,200
2023-08-21,Ukraine Sponsorship Scheme,684,317,249
2023-08-28,Government sponsored,0,0,55
2023-08-28,Ukraine Family Scheme,200,100,0
2023-08-28,Ukraine Sponsorship Scheme,709,595,596
2023-09-04,Government sponsored,0,0,15
2023-09-04,Ukraine Family Scheme,350,100,150
2023-09-04,Ukraine Sponsorship Scheme,731,400,304
2023-09-11,Government sponsored,0,-1,39
2023-09-11,Ukraine Family Scheme,350,100,150
2023-09-11,Ukraine Sponsorship Scheme,829,300,498
2023-09-18,Government sponsored,-3,-3,36
2023-09-18,Ukraine Family Scheme,400,100,100
2023-09-18,Ukraine Sponsorship Scheme,862,758,570
2023-09-25,Government sponsored,3,0,32
2023-09-25,Ukraine Family Scheme,300,0,100
2023-09-25,Ukraine Sponsorship Scheme,795,452,451
2023-10-02,Government sponsored,0,-1,26
2023-10-02,Ukraine Family Scheme,400,100,200
2023-10-02,Ukraine Sponsorship Scheme,695,264,519
2023-10-09,Government sponsored,0,1,59
2023-10-09,Ukraine Family Scheme,300,0,200
2023-10-09,Ukraine Sponsorship Scheme,607,319,405
2023-10-16,Government sponsored,0,1,61
2023-10-16,Ukraine Family Scheme,300,200,100
2023-10-16,Ukraine Sponsorship Scheme,920,806,705
2023-10-23,Government sponsored,0,1,39
2023-10-23,Ukraine Family Scheme,300,0,200
2023-10-23,Ukraine Sponsorship Scheme,926,734,620
2023-10-30,Government sponsored,0,5,12
2023-10-30,Ukraine Family Scheme,300,100,100
2023-10-30,Ukraine Sponsorship Scheme,899,857,396
2023-11-06,Government sponsored,0,-2,20
2023-11-06,Ukraine Family Scheme,300,100,100
2023-11-06,Ukraine Sponsorship Scheme,806,588,459
2023-11-13,Government sponsored,0,3,18
2023-11-13,Ukraine Family Scheme,300,100,100
2023-11-13,Ukraine Sponsorship Scheme,805,760,493
2023-11-20,Government sponsored,0,0,17
2023-11-20,Ukraine Family Scheme,300,100,100
2023-11-20,Ukraine Sponsorship Scheme,775,641,391
2023-11-27,Government sponsored,0,0,21
2023-11-27,Ukraine Family Scheme,300,100,100
2023-11-27,Ukraine Sponsorship Scheme,767,571,477
2023-12-04,Government sponsored,0,0,22
2023-12-04,Ukraine Family Scheme,150,150,50
2023-12-04,Ukraine Sponsorship Scheme,780,589,463
2023-12-11,Government sponsored,0,0,29
2023-12-11,Ukraine Family Scheme,150,150,50
2023-12-11,Ukraine Sponsorship Scheme,404,631,519
2023-12-18,Government sponsored,0,0,27
2023-12-18,Ukraine Family Scheme,100,100,200
2023-12-18,Ukraine Sponsorship Scheme,216,421,640
2023-12-25,Government sponsored,0,0,0
2023-12-25,Ukraine Family Scheme,100,50,150
2023-12-25,Ukraine Sponsorship Scheme,0,0,0
2024-01-01,Government sponsored,0,0,53
2024-01-01,Ukraine Family Scheme,100,50,150
2024-01-01,Ukraine Sponsorship Scheme,585,319,854
2024-01-08,Government sponsored,0,0,20
2024-01-08,Ukraine Family Scheme,100,0,0
2024-01-08,Ukraine Sponsorship Scheme,298,225,385
2024-01-15,Government sponsored,0,0,10
2024-01-15,Ukraine Family Scheme,100,100,200
2024-01-15,Ukraine Sponsorship Scheme,328,312,450
2024-01-22,Government sponsored,0,0,29
2024-01-22,Ukraine Family Scheme,100,0,100
2024-01-22,Ukraine Sponsorship Scheme,412,296,548
2024-01-29,Government sponsored,0,0,11
2024-01-29,Ukraine Family Scheme,150,100,50
2024-01-29,Ukraine Sponsorship Scheme,542,303,343
2024-02-05,Government sponsored,0,0,3
2024-02-05,Ukraine Family Scheme,150,100,50
2024-02-05,Ukraine Sponsorship Scheme,285,225,139
2024-02-12,Government sponsored,0,0,38
2024-02-12,Ukraine Family Scheme,100,0,100
2024-02-12,Ukraine Sponsorship Scheme,577,379,590
2024-02-19,Government sponsored,0,0,6
2024-02-19,Ukraine Family Scheme,200,100,100
2024-02-19,Ukraine Sponsorship Scheme,656,349,353
2024-02-26,Government sponsored,0,0,9
2024-02-26,Ukraine Family Scheme,200,0,100
2024-02-26,Ukraine Sponsorship Scheme,318,286,215
2024-03-04,Government sponsored,0,0,11
2024-03-04,Ukraine Family Scheme,0,100,0
2024-03-04,Ukraine Sponsorship Scheme,638,349,359
2024-03-11,Government sponsored,0,0,10
2024-03-11,Ukraine Family Scheme,100,100,100
2024-03-11,Ukraine Sponsorship Scheme,587,338,318
2024-03-18,Government sponsored,0,0,6
2024-03-18,Ukraine Family Scheme,0,0,100
2024-03-18,Ukraine Sponsorship Scheme,532,312,380
2024-03-25,Government sponsored,0,1,23
2024-03-25,Ukraine Family Scheme,0,100,100
2024-03-25,Ukraine Sponsorship Scheme,634,660,409
2024-04-01,Government sponsored,0,0,4
2024-04-01,Ukraine Family Scheme,100,0,100
2024-04-01,Ukraine Sponsorship Scheme,189,216,95
2024-04-08,Government sponsored,0,0,27
2024-04-08,Ukraine Family Scheme,0,0,300
2024-04-08,Ukraine Sponsorship Scheme,751,319,605
2024-04-15,Government sponsored,0,0,12
2024-04-15,Ukraine Family Scheme,0,0,-200
2024-04-15,Ukraine Sponsorship Scheme,434,259,313
2024-04-22,Government sponsored,0,0,11
2024-04-22,Ukraine Family Scheme,0,0,100
2024-04-22,Ukraine Sponsorship Scheme,672,482,486
2024-04-29,Government sponsored,0,1,16
2024-04-29,Ukraine Family Scheme,0,0,100
2024-04-29,Ukraine Sponsorship Scheme,502,394,404
2024-05-06,Government sponsored,0,0,-1
2024-05-06,Ukraine Family Scheme,0,0,0
2024-05-06,Ukraine Sponsorship Scheme,209,280,170
2024-05-13,Government sponsored,0,0,28
2024-05-13,Ukraine Family Scheme,0,0,100
2024-05-13,Ukraine Sponsorship Scheme,718,648,504
2024-05-20,Government sponsored,0,0,31
2024-05-20,Ukraine Family Scheme,0,0,0
2024-05-20,Ukraine Sponsorship Scheme,608,432,430
2024-05-27,Government sponsored,0,0,23.5
2024-05-27,Ukraine Family Scheme,0,0,100
2024-05-27,Ukraine Sponsorship Scheme,760.5,513,583
2024-06-03,Government sponsored,0,0,16
2024-06-03,Ukraine Family Scheme,0,0,0
2024-06-03,Ukraine Sponsorship Scheme,913,594,736
2024-06-10,Government sponsored,0,0,20.5
2024-06-10,Ukraine Family Scheme,0,100,0
2024-06-10,Ukraine Sponsorship Scheme,1064,776,843.5
2024-06-17,Government sponsored,0,0,25
2024-06-17,Ukraine Family Scheme,0,0,0
2024-06-17,Ukraine Sponsorship Scheme,1215,958,951
2024-06-24,Government sponsored,0,0,33
2024-06-24,Ukraine Family Scheme,33.33333333332848,0,33.33333333333576
2024-06-24,Ukraine Sponsorship Scheme,1395,1032.75,1141.75
2024-07-01,Government sponsored,0,0,41
2024-07-01,Ukraine Family Scheme,33.333333333343035,0,33.33333333332848
2024-07-01,Ukraine Sponsorship Scheme,1575,1107.5,1332.5
2024-07-08,Government sponsored,0,0,49
2024-07-08,Ukraine Family Scheme,33.33333333332848,0,33.33333333333576
2024-07-08,Ukraine Sponsorship Scheme,1755,1182.25,1523.25
2024-07-15,Government sponsored,0,0,57
2024-07-15,Ukraine Family Scheme,0,0,0
2024-07-15,Ukraine Sponsorship Scheme,1935,1257,1714
2024-07-22,Government sponsored,0,0.5,58.5
2024-07-22,Ukraine Family Scheme,0,0,50
2024-07-22,Ukraine Sponsorship Scheme,969,750.5,1246
2024-07-29,Government sponsored,0,1,60
2024-07-29,Ukraine Family Scheme,0,0,50
2024-07-29,Ukraine Sponsorship Scheme,3,244,778
2024-08-05,Government sponsored,0,0.5,48
2024-08-05,Ukraine Family Scheme,0,0,50
2024-08-05,Ukraine Sponsorship Scheme,905.5,480,740
2024-08-12,Government sponsored,0,0,36
2024-08-12,Ukraine Family Scheme,0,0,50
2024-08-12,Ukraine Sponsorship Scheme,1808,716,702
2024-08-19,Government sponsored,0,0,32.5
2024-08-19,Ukraine Family Scheme,0,0,0
2024-08-19,Ukraine Sponsorship Scheme,1264,586,621
2024-08-26,Government sponsored,0,0,29
2024-08-26,Ukraine Family Scheme,200,100,0
2024-08-26,Ukraine Sponsorship Scheme,720,456,540
2024-09-02,Government sponsored,0,-0.5,35.5
2024-09-02,Ukraine Family Scheme,0,0,0
2024-09-02,Ukraine Sponsorship Scheme,800,471,556.5
2024-09-09,Government sponsored,0,-1,42
2024-09-09,Ukraine Family Scheme,0,0,0
2024-09-09,Ukraine Sponsorship Scheme,880,486,573
2024-09-16,Government sponsored,0,-0.5,37
2024-09-16,Ukraine Family Scheme,0,0,0
2024-09-16,Ukraine Sponsorship Scheme,910,568,603.5
2024-09-23,Government sponsored,0,0,32
2024-09-23,Ukraine Family Scheme,0,0,0
2024-09-23,Ukraine Sponsorship Scheme,940,650,634
2024-09-30,Government sponsored,0,3.5,30
2024-09-30,Ukraine Family Scheme,0,0,0
2024-09-30,Ukraine Sponsorship Scheme,1037,674,698
2024-10-07,Government sponsored,0,7,28
2024-10-07,Ukraine Family Scheme,-50,-25,25
2024-10-07,Ukraine Sponsorship Scheme,1134,698,762
2024-10-14,Government sponsored,0,3.5,31.5
2024-10-14,Ukraine Family Scheme,-50,-25,25
2024-10-14,Ukraine Sponsorship Scheme,1019.5,639,687
2024-10-21,Government sponsored,0,0,35
2024-10-21,Ukraine Family Scheme,-50,-25,25
2024-10-21,Ukraine Sponsorship Scheme,905,580,612
2024-10-28,Government sponsored,0,0,39
2024-10-28,Ukraine Family Scheme,-50,-25,25
2024-10-28,Ukraine Sponsorship Scheme,904,627,620
2024-11-04,Government sponsored,0,0,43
2024-11-04,Ukraine Family Scheme,0,0,100
2024-11-04,Ukraine Sponsorship Scheme,903,674,628
